timestamp,type,module,level,method,user,session_id,client_ip,user_agent,response_code,message,details
2025-11-07 16:02:40.485,REQUEST,WebClient,INFO,/login,admin,KF8ZV6xU20JSWSfa2jDcoe38h19Q94TY,127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 OPR/123.0.0.0",302,POST /login - 302,"Headers: {""host"":""localhost:3000"",""connection"":""keep-alive"",""content-length"":""32"",""cache-control"":""max-age=0"",""sec-ch-ua"":""\""Not;A=Brand\"";v=\""99\"", \""Opera\"";v=\""123\"", \""Chromium\"";v=\""139\"""",""sec-ch-ua-mobi"
2025-11-07 16:02:40.490,SYSTEM,[object Object],panel_access,,,,,,0,Acceso al panel principal por usuario: admin,
2025-11-07 16:02:40.492,SYSTEM,[object Object],xmlrpc_call,,,,,,0,Llamada XML-RPC: ServerTest,Parámetros: []...
2025-11-07 16:02:40.494,SYSTEM,[object Object],xmlrpc_success,,,,,,0,XML-RPC exitoso [ServerTest],"Duración: 2ms | Respuesta: ""Hi, soy el servidor RPC !!""..."
2025-11-07 16:02:40.494,SYSTEM,[object Object],xmlrpc_call,,,,,,0,Llamada XML-RPC: getPosition,Parámetros: []...
2025-11-07 16:02:40.495,SYSTEM,[object Object],xmlrpc_success,,,,,,0,XML-RPC exitoso [getPosition],"Duración: 1ms | Respuesta: {""message"":""Robot no conectado"",""success"":0}..."
2025-11-07 16:02:40.495,SYSTEM,[object Object],status_check,,,,,,0,Estado del robot obtenido exitosamente,
2025-11-07 16:02:40.498,REQUEST,WebClient,INFO,/panel,admin,KF8ZV6xU20JSWSfa2jDcoe38h19Q94TY,127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 OPR/123.0.0.0",200,GET /panel - 200,"Headers: {""host"":""localhost:3000"",""connection"":""keep-alive"",""cache-control"":""max-age=0"",""upgrade-insecure-requests"":""1"",""user-agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chro"
2025-11-07 16:02:40.536,REQUEST,WebClient,INFO,/styles.css,admin,KF8ZV6xU20JSWSfa2jDcoe38h19Q94TY,127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 OPR/123.0.0.0",304,GET /public/styles.css - 304,"Headers: {""host"":""localhost:3000"",""connection"":""keep-alive"",""sec-ch-ua-platform"":""\""Linux\"""",""if-none-match"":""W/\""590-19a3227f02b\"""",""user-agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, lik"
2025-11-07 16:02:45.326,SYSTEM,[object Object],xmlrpc_call,,,,,,0,Llamada XML-RPC: connectRobot,"Parámetros: [""/dev/ttyUSB0"",""115200""]..."
2025-11-07 16:02:45.329,SYSTEM,[object Object],ERROR,,,,,,0,Error XML-RPC [connectRobot]: XML-RPC fault: type error,"ErrorCode: xmlrpc_error | Código: -1 | Duración: 2ms | Detalles: {""code"":-1,""faultCode"":-1,""faultString"":""type error""}"
2025-11-07 16:02:45.332,REQUEST,WebClient,INFO,/connect,admin,KF8ZV6xU20JSWSfa2jDcoe38h19Q94TY,127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 OPR/123.0.0.0",400,POST /robot/connect - 400,"Headers: {""host"":""localhost:3000"",""connection"":""keep-alive"",""content-length"":""37"",""cache-control"":""max-age=0"",""sec-ch-ua"":""\""Not;A=Brand\"";v=\""99\"", \""Opera\"";v=\""123\"", \""Chromium\"";v=\""139\"""",""sec-ch-ua-mobi"
2025-11-07 16:02:45.373,REQUEST,WebClient,INFO,/styles.css,admin,KF8ZV6xU20JSWSfa2jDcoe38h19Q94TY,127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 OPR/123.0.0.0",304,GET /public/styles.css - 304,"Headers: {""host"":""localhost:3000"",""connection"":""keep-alive"",""sec-ch-ua-platform"":""\""Linux\"""",""user-agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 "
2025-11-07 16:05:21.381,SYSTEM,WebApp,INFO,,,,,,0,Iniciando cliente web,"Puerto: 3000, Entorno: development"
2025-11-07 16:05:21.387,SYSTEM,WebApp,INFO,,,,,,0,Cliente web iniciado exitosamente,Servidor corriendo en puerto 3000
2025-11-07 16:05:54.768,SYSTEM,WebApp,INFO,,,,,,0,Iniciando cliente web,"Puerto: 3000, Entorno: development"
2025-11-07 16:05:54.773,SYSTEM,WebApp,INFO,,,,,,0,Cliente web iniciado exitosamente,Servidor corriendo en puerto 3000
2025-11-07 16:06:20.550,REQUEST,WebClient,INFO,/connect,anonymous,K27mohsFMNZ129VSZgSGEgpzxhDyQMH2,127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 OPR/123.0.0.0",302,POST /robot/connect - 302,"Headers: {""host"":""localhost:3000"",""connection"":""keep-alive"",""content-length"":""37"",""cache-control"":""max-age=0"",""sec-ch-ua"":""\""Not;A=Brand\"";v=\""99\"", \""Opera\"";v=\""123\"", \""Chromium\"";v=\""139\"""",""sec-ch-ua-mobi"
2025-11-07 16:06:20.556,SYSTEM,[object Object],page_access,,,,,,0,Acceso a página de login,
2025-11-07 16:06:20.563,REQUEST,WebClient,INFO,/login,anonymous,1ZGzlWuqUziNMdoGRDIVHPPG0Uyk1lza,127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 OPR/123.0.0.0",200,GET /login - 200,"Headers: {""host"":""localhost:3000"",""connection"":""keep-alive"",""cache-control"":""max-age=0"",""upgrade-insecure-requests"":""1"",""user-agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chro"
2025-11-07 16:06:20.589,REQUEST,WebClient,INFO,/styles.css,anonymous,JV_RPlDTM60ep3e8IalLcFPLSo1zikMF,127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 OPR/123.0.0.0",304,GET /public/styles.css - 304,"Headers: {""host"":""localhost:3000"",""connection"":""keep-alive"",""sec-ch-ua-platform"":""\""Linux\"""",""if-none-match"":""W/\""590-19a3227f02b\"""",""user-agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, lik"
2025-11-07 16:06:24.492,AUTH,Authentication,WARNING,login_attempt,admin,xtWsHSGt0-nYPbKZZDX0NSeAI1x-vyZx,127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 OPR/123.0.0.0",401,Intento de login para usuario: admin,
2025-11-07 16:06:24.493,SYSTEM,[object Object],xmlrpc_call,,,,,,0,Llamada XML-RPC: authLogin,"Parámetros: [""admin"",""Admin123""]..."
2025-11-07 16:06:24.507,SYSTEM,[object Object],xmlrpc_success,,,,,,0,XML-RPC exitoso [authLogin],"Duración: 14ms | Respuesta: {""success"":1,""token"":""5b4764597191f1cb5a549dad15d12afc"",""user"":{""active"":1,""id"":1,""role"":""ADMIN"",""username"":""admin""}}..."
2025-11-07 16:06:24.507,AUTH,Authentication,INFO,login_success,admin,xtWsHSGt0-nYPbKZZDX0NSeAI1x-vyZx,127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 OPR/123.0.0.0",200,Login exitoso para usuario: admin,"Roles: [""ADMIN""], SessionID: xtWsHSGt0-nYPbKZZDX0NSeAI1x-vyZx"
2025-11-07 16:06:24.509,REQUEST,WebClient,INFO,/login,admin,xtWsHSGt0-nYPbKZZDX0NSeAI1x-vyZx,127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 OPR/123.0.0.0",302,POST /login - 302,"Headers: {""host"":""localhost:3000"",""connection"":""keep-alive"",""content-length"":""32"",""cache-control"":""max-age=0"",""sec-ch-ua"":""\""Not;A=Brand\"";v=\""99\"", \""Opera\"";v=\""123\"", \""Chromium\"";v=\""139\"""",""sec-ch-ua-mobi"
2025-11-07 16:06:24.514,SYSTEM,[object Object],panel_access,,,,,,0,Acceso al panel principal por usuario: admin,
2025-11-07 16:06:24.516,SYSTEM,[object Object],xmlrpc_call,,,,,,0,Llamada XML-RPC: ServerTest,Parámetros: []...
2025-11-07 16:06:24.518,SYSTEM,[object Object],xmlrpc_success,,,,,,0,XML-RPC exitoso [ServerTest],"Duración: 2ms | Respuesta: ""Hi, soy el servidor RPC !!""..."
2025-11-07 16:06:24.518,SYSTEM,[object Object],xmlrpc_call,,,,,,0,Llamada XML-RPC: getPosition,Parámetros: []...
2025-11-07 16:06:24.520,SYSTEM,[object Object],xmlrpc_success,,,,,,0,XML-RPC exitoso [getPosition],"Duración: 2ms | Respuesta: {""message"":""Robot no conectado"",""success"":0}..."
2025-11-07 16:06:24.520,SYSTEM,[object Object],status_check,,,,,,0,Estado del robot obtenido exitosamente,
2025-11-07 16:06:24.523,REQUEST,WebClient,INFO,/panel,admin,xtWsHSGt0-nYPbKZZDX0NSeAI1x-vyZx,127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 OPR/123.0.0.0",304,GET /panel - 304,"Headers: {""host"":""localhost:3000"",""connection"":""keep-alive"",""cache-control"":""max-age=0"",""upgrade-insecure-requests"":""1"",""user-agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chro"
2025-11-07 16:06:24.554,REQUEST,WebClient,INFO,/styles.css,admin,xtWsHSGt0-nYPbKZZDX0NSeAI1x-vyZx,127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 OPR/123.0.0.0",304,GET /public/styles.css - 304,"Headers: {""host"":""localhost:3000"",""connection"":""keep-alive"",""sec-ch-ua-platform"":""\""Linux\"""",""if-none-match"":""W/\""590-19a3227f02b\"""",""user-agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, lik"
2025-11-07 16:06:30.187,SYSTEM,[object Object],xmlrpc_call,,,,,,0,Llamada XML-RPC: connectRobot,"Parámetros: [""/dev/ttyUSB0"",""115200""]..."
2025-11-07 16:06:30.190,SYSTEM,[object Object],ERROR,,,,,,0,Error XML-RPC [connectRobot]: XML-RPC fault: type error,"ErrorCode: xmlrpc_error | Código: -1 | Duración: 2ms | Detalles: {""code"":-1,""faultCode"":-1,""faultString"":""type error""}"
2025-11-07 16:06:30.192,REQUEST,WebClient,INFO,/connect,admin,xtWsHSGt0-nYPbKZZDX0NSeAI1x-vyZx,127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 OPR/123.0.0.0",400,POST /robot/connect - 400,"Headers: {""host"":""localhost:3000"",""connection"":""keep-alive"",""content-length"":""37"",""cache-control"":""max-age=0"",""sec-ch-ua"":""\""Not;A=Brand\"";v=\""99\"", \""Opera\"";v=\""123\"", \""Chromium\"";v=\""139\"""",""sec-ch-ua-mobi"
2025-11-07 16:06:30.228,REQUEST,WebClient,INFO,/styles.css,admin,xtWsHSGt0-nYPbKZZDX0NSeAI1x-vyZx,127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 OPR/123.0.0.0",304,GET /public/styles.css - 304,"Headers: {""host"":""localhost:3000"",""connection"":""keep-alive"",""sec-ch-ua-platform"":""\""Linux\"""",""user-agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 "
2025-11-07 16:06:43.669,SYSTEM,[object Object],xmlrpc_call,,,,,,0,Llamada XML-RPC: connectRobot,"Parámetros: [""/dev/ttyUSB0"",""115200""]..."
2025-11-07 16:06:43.671,SYSTEM,[object Object],ERROR,,,,,,0,Error XML-RPC [connectRobot]: XML-RPC fault: type error,"ErrorCode: xmlrpc_error | Código: -1 | Duración: 2ms | Detalles: {""code"":-1,""faultCode"":-1,""faultString"":""type error""}"
2025-11-07 16:06:43.674,REQUEST,WebClient,INFO,/connect,admin,xtWsHSGt0-nYPbKZZDX0NSeAI1x-vyZx,127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 OPR/123.0.0.0",400,POST /robot/connect - 400,"Headers: {""host"":""localhost:3000"",""connection"":""keep-alive"",""content-length"":""37"",""cache-control"":""max-age=0"",""sec-ch-ua"":""\""Not;A=Brand\"";v=\""99\"", \""Opera\"";v=\""123\"", \""Chromium\"";v=\""139\"""",""sec-ch-ua-mobi"
2025-11-07 16:06:43.695,REQUEST,WebClient,INFO,/styles.css,admin,xtWsHSGt0-nYPbKZZDX0NSeAI1x-vyZx,127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 OPR/123.0.0.0",304,GET /public/styles.css - 304,"Headers: {""host"":""localhost:3000"",""connection"":""keep-alive"",""sec-ch-ua-platform"":""\""Linux\"""",""if-none-match"":""W/\""590-19a3227f02b\"""",""user-agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, lik"
2025-11-07 16:07:26.505,SYSTEM,WebApp,INFO,,,,,,0,Iniciando cliente web,"Puerto: 3000, Entorno: development"
2025-11-07 16:07:26.510,SYSTEM,WebApp,INFO,,,,,,0,Cliente web iniciado exitosamente,Servidor corriendo en puerto 3000
2025-11-07 16:07:36.848,SYSTEM,WebApp,INFO,,,,,,0,Iniciando cliente web,"Puerto: 3000, Entorno: development"
2025-11-07 16:07:36.852,SYSTEM,WebApp,INFO,,,,,,0,Cliente web iniciado exitosamente,Servidor corriendo en puerto 3000
2025-11-07 16:10:24.238,SYSTEM,WebApp,INFO,,,,,,0,Iniciando cliente web,"Puerto: 3000, Entorno: development"
2025-11-07 16:10:24.243,SYSTEM,WebApp,INFO,,,,,,0,Cliente web iniciado exitosamente,Servidor corriendo en puerto 3000
2025-11-07 16:10:28.423,REQUEST,WebClient,INFO,/connect,anonymous,ejy5CKcuLvvqxHetjhozULGb8xMFCSD5,127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 OPR/123.0.0.0",302,POST /robot/connect - 302,"Headers: {""host"":""localhost:3000"",""connection"":""keep-alive"",""content-length"":""37"",""cache-control"":""max-age=0"",""sec-ch-ua"":""\""Not;A=Brand\"";v=\""99\"", \""Opera\"";v=\""123\"", \""Chromium\"";v=\""139\"""",""sec-ch-ua-mobi"
2025-11-07 16:10:28.429,SYSTEM,[object Object],page_access,,,,,,0,Acceso a página de login,
2025-11-07 16:10:28.435,REQUEST,WebClient,INFO,/login,anonymous,2n5T_4ldjUOAhqJtjhb0lRHZ0ACs2jOX,127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 OPR/123.0.0.0",200,GET /login - 200,"Headers: {""host"":""localhost:3000"",""connection"":""keep-alive"",""cache-control"":""max-age=0"",""upgrade-insecure-requests"":""1"",""user-agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chro"
2025-11-07 16:10:28.457,REQUEST,WebClient,INFO,/styles.css,anonymous,JzdNGcpDG-L78hsKmbnCWdmM38jG9Ntr,127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 OPR/123.0.0.0",304,GET /public/styles.css - 304,"Headers: {""host"":""localhost:3000"",""connection"":""keep-alive"",""sec-ch-ua-platform"":""\""Linux\"""",""if-none-match"":""W/\""590-19a3227f02b\"""",""user-agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, lik"
2025-11-07 16:10:32.631,AUTH,Authentication,WARNING,login_attempt,admin,CL4D9J7xuXafPYcxd_Oi3cyR25tVvb7e,127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 OPR/123.0.0.0",401,Intento de login para usuario: admin,
2025-11-07 16:10:32.632,SYSTEM,[object Object],xmlrpc_call,,,,,,0,Llamada XML-RPC: authLogin,"Parámetros: [""admin"",""Admin123""]..."
2025-11-07 16:10:32.653,SYSTEM,[object Object],xmlrpc_success,,,,,,0,XML-RPC exitoso [authLogin],"Duración: 21ms | Respuesta: {""success"":1,""token"":""2d5eaab3259f956afcdab587ab40bcd5"",""user"":{""active"":1,""id"":1,""role"":""ADMIN"",""username"":""admin""}}..."
2025-11-07 16:10:32.654,AUTH,Authentication,INFO,login_success,admin,CL4D9J7xuXafPYcxd_Oi3cyR25tVvb7e,127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 OPR/123.0.0.0",200,Login exitoso para usuario: admin,"Roles: [""ADMIN""], SessionID: CL4D9J7xuXafPYcxd_Oi3cyR25tVvb7e"
2025-11-07 16:10:32.656,REQUEST,WebClient,INFO,/login,admin,CL4D9J7xuXafPYcxd_Oi3cyR25tVvb7e,127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 OPR/123.0.0.0",302,POST /login - 302,"Headers: {""host"":""localhost:3000"",""connection"":""keep-alive"",""content-length"":""32"",""cache-control"":""max-age=0"",""sec-ch-ua"":""\""Not;A=Brand\"";v=\""99\"", \""Opera\"";v=\""123\"", \""Chromium\"";v=\""139\"""",""sec-ch-ua-mobi"
2025-11-07 16:10:32.660,SYSTEM,[object Object],panel_access,,,,,,0,Acceso al panel principal por usuario: admin,
2025-11-07 16:10:32.662,SYSTEM,[object Object],xmlrpc_call,,,,,,0,Llamada XML-RPC: ServerTest,Parámetros: []...
2025-11-07 16:10:32.664,SYSTEM,[object Object],xmlrpc_success,,,,,,0,XML-RPC exitoso [ServerTest],"Duración: 2ms | Respuesta: ""Hi, soy el servidor RPC !!""..."
2025-11-07 16:10:32.664,SYSTEM,[object Object],xmlrpc_call,,,,,,0,Llamada XML-RPC: getPosition,Parámetros: []...
2025-11-07 16:10:32.665,SYSTEM,[object Object],xmlrpc_success,,,,,,0,XML-RPC exitoso [getPosition],"Duración: 1ms | Respuesta: {""message"":""Robot no conectado"",""success"":0}..."
2025-11-07 16:10:32.665,SYSTEM,[object Object],status_check,,,,,,0,Estado del robot obtenido exitosamente,
2025-11-07 16:10:32.669,REQUEST,WebClient,INFO,/panel,admin,CL4D9J7xuXafPYcxd_Oi3cyR25tVvb7e,127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 OPR/123.0.0.0",304,GET /panel - 304,"Headers: {""host"":""localhost:3000"",""connection"":""keep-alive"",""cache-control"":""max-age=0"",""upgrade-insecure-requests"":""1"",""user-agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chro"
2025-11-07 16:10:32.701,REQUEST,WebClient,INFO,/styles.css,admin,CL4D9J7xuXafPYcxd_Oi3cyR25tVvb7e,127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 OPR/123.0.0.0",304,GET /public/styles.css - 304,"Headers: {""host"":""localhost:3000"",""connection"":""keep-alive"",""sec-ch-ua-platform"":""\""Linux\"""",""if-none-match"":""W/\""590-19a3227f02b\"""",""user-agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, lik"
2025-11-07 16:10:37.325,SYSTEM,[object Object],robot_connect_attempt,,,,,,0,Intento de conexión del robot por admin,"Puerto: /dev/ttyUSB0, Baudrate: 115200"
2025-11-07 16:10:37.325,SYSTEM,[object Object],xmlrpc_call,,,,,,0,Llamada XML-RPC: connectRobot,"Parámetros: [""/dev/ttyUSB0"",115200]..."
2025-11-07 16:10:37.327,SYSTEM,[object Object],xmlrpc_success,,,,,,0,XML-RPC exitoso [connectRobot],"Duración: 2ms | Respuesta: {""message"":""Fallo conectando"",""ok"":0}..."
2025-11-07 16:10:37.327,SYSTEM,[object Object],robot_connect_success,,,,,,0,Robot conectado exitosamente por admin,"Respuesta: {""message"":""Fallo conectando"",""ok"":0}"
2025-11-07 16:10:37.328,REQUEST,WebClient,INFO,/connect,admin,CL4D9J7xuXafPYcxd_Oi3cyR25tVvb7e,127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 OPR/123.0.0.0",302,POST /robot/connect - 302,"Headers: {""host"":""localhost:3000"",""connection"":""keep-alive"",""content-length"":""37"",""cache-control"":""max-age=0"",""sec-ch-ua"":""\""Not;A=Brand\"";v=\""99\"", \""Opera\"";v=\""123\"", \""Chromium\"";v=\""139\"""",""sec-ch-ua-mobi"
2025-11-07 16:10:37.332,SYSTEM,[object Object],panel_access,,,,,,0,Acceso al panel principal por usuario: admin,
2025-11-07 16:10:37.332,SYSTEM,[object Object],xmlrpc_call,,,,,,0,Llamada XML-RPC: ServerTest,Parámetros: []...
2025-11-07 16:10:37.334,SYSTEM,[object Object],xmlrpc_success,,,,,,0,XML-RPC exitoso [ServerTest],"Duración: 2ms | Respuesta: ""Hi, soy el servidor RPC !!""..."
2025-11-07 16:10:37.334,SYSTEM,[object Object],xmlrpc_call,,,,,,0,Llamada XML-RPC: getPosition,Parámetros: []...
2025-11-07 16:10:37.336,SYSTEM,[object Object],xmlrpc_success,,,,,,0,XML-RPC exitoso [getPosition],"Duración: 2ms | Respuesta: {""message"":""Robot no conectado"",""success"":0}..."
2025-11-07 16:10:37.336,SYSTEM,[object Object],status_check,,,,,,0,Estado del robot obtenido exitosamente,
2025-11-07 16:10:37.339,REQUEST,WebClient,INFO,/panel,admin,CL4D9J7xuXafPYcxd_Oi3cyR25tVvb7e,127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 OPR/123.0.0.0",200,GET /panel?success=Robot%20conectado%3A%20Fallo%20conectando - 200,"Headers: {""host"":""localhost:3000"",""connection"":""keep-alive"",""cache-control"":""max-age=0"",""upgrade-insecure-requests"":""1"",""user-agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chro"
2025-11-07 16:10:37.366,REQUEST,WebClient,INFO,/styles.css,admin,CL4D9J7xuXafPYcxd_Oi3cyR25tVvb7e,127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 OPR/123.0.0.0",304,GET /public/styles.css - 304,"Headers: {""host"":""localhost:3000"",""connection"":""keep-alive"",""sec-ch-ua-platform"":""\""Linux\"""",""user-agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36 "
